x,y,z,value1,value2,value3    
8,12,21,-0.267888E+00,0.685611E-01,0.561246E-01
9,12,21,-0.343147E+00,0.107434E+00,0.635803E-01
10,12,21,-0.332868E+00,0.124624E+00,0.884557E-01
11,12,21,-0.321850E+00,0.100828E+00,0.687003E-01
12,12,21,-0.302008E+00,0.128213E+00,0.349653E-02
13,12,21,-0.268855E+00,0.285832E-02,0.588062E-01
14,12,21,-0.225877E+00,0.795701E-01,0.676298E-01
15,12,21,-0.198588E+00,0.442407E-01,0.840578E-01
16,12,21,-0.166767E+00,0.117204E-01,0.141683E-01
17,12,21,-0.155981E+00,0.117174E-01,0.111252E-01
18,12,21,-0.164917E+00,0.124929E-01,0.122126E-01
19,12,21,-0.189571E+00,0.233359E-01,0.531375E-01
20,12,21,-0.230245E+00,0.699187E-01,0.516854E-02
21,12,21,-0.270896E+00,0.806667E-01,0.107995E-01
22,12,21,-0.333215E+00,0.125052E+00,0.105429E+00
23,12,21,-0.371400E+00,0.113839E+00,0.104094E+00
24,12,21,-0.398745E+00,0.842801E-01,0.101303E+00
25,12,21,-0.391717E+00,0.104408E+00,0.103574E+00
26,12,21,-0.355706E+00,0.118352E+00,0.114380E+00
27,12,21,-0.321311E+00,0.127577E+00,0.113461E+00
0,13,21,-0.274416E+00,0.108443E+00,0.745899E-01
1,13,21,-0.221302E+00,0.708625E-01,0.367015E-01
2,13,21,-0.201654E+00,0.326297E-01,0.218912E-01
3,13,21,-0.200133E+00,0.218770E-01,0.269721E-01
4,13,21,-0.211104E+00,0.309019E-01,0.315372E-01
5,13,21,-0.239290E+00,0.222130E-02,0.423516E-01
6,13,21,-0.259592E+00,0.723191E-01,0.523345E-01
7,13,21,-0.348604E+00,0.779001E-01,0.124592E+00
8,13,21,-0.417496E+00,0.000000E+00,0.000000E+00
9,13,21,-0.422204E+00,0.883437E-01,0.108294E+00
10,13,21,-0.431550E+00,0.796692E-01,0.101493E+00
11,13,21,-0.408891E+00,0.948941E-01,0.954550E-01
12,13,21,-0.355924E+00,0.119262E+00,0.119330E+00
13,13,21,-0.304242E+00,0.105574E+00,0.132174E+00
14,13,21,-0.246966E+00,0.753372E-01,0.786303E-01
15,13,21,-0.205954E+00,0.404431E-01,0.606529E-01
16,13,21,-0.179053E+00,0.161761E-01,0.161752E-01
17,13,21,-0.174188E+00,0.130112E-01,0.160870E-01
18,13,21,-0.192065E+00,0.179011E-01,0.328525E-01
19,13,21,-0.234409E+00,0.571965E-01,0.913544E-01
20,13,21,-0.286913E+00,0.739602E-01,0.556040E-02
21,13,21,-0.383692E+00,0.569691E-01,0.498827E-01
22,13,21,-0.424850E+00,0.891239E-01,0.846653E-01
23,13,21,-0.461522E+00,0.873576E-01,0.889899E-01
24,13,21,-0.476946E+00,0.812548E-01,0.760759E-01
25,13,21,-0.451504E+00,0.820739E-01,0.830003E-01
26,13,21,-0.394977E+00,0.104226E+00,0.109769E+00
27,13,21,-0.329769E+00,0.126035E+00,0.717016E-01
0,14,21,-0.275447E+00,0.367840E-01,0.747326E-01
1,14,21,-0.232196E+00,0.658710E-01,0.397983E-01
2,14,21,-0.219800E+00,0.286820E-01,0.343487E-01
3,14,21,-0.224124E+00,0.323575E-01,0.356105E-01
4,14,21,-0.239163E+00,0.924269E-01,0.299387E-01
5,14,21,-0.269292E+00,0.757593E-01,0.481982E-01
6,14,21,-0.345303E+00,0.908117E-01,0.217752E-02
7,14,21,-0.431411E+00,0.000000E+00,0.461579E-01
8,14,21,-0.449683E+00,0.902995E-01,0.100494E+00
9,14,21,-0.476462E+00,0.857301E-01,0.806861E-01
10,14,21,-0.466509E+00,0.781162E-01,0.780431E-01
11,14,21,-0.415428E+00,0.976218E-01,0.100313E+00
12,14,21,-0.346082E+00,0.117110E+00,0.908162E-01
13,14,21,-0.287589E+00,0.183358E-02,0.902289E-01
14,14,21,-0.228243E+00,0.502094E-01,0.821342E-01
15,14,21,-0.189296E+00,0.183926E-01,0.252998E-01
16,14,21,-0.173941E+00,0.131673E-01,0.138371E-01
17,14,21,-0.184877E+00,0.145498E-01,0.188879E-01
18,14,21,-0.234859E+00,0.605707E-01,0.875572E-01
19,14,21,-0.300831E+00,0.194825E-02,0.134450E+00
20,14,21,-0.392595E+00,0.935190E-01,0.865176E-01
21,14,21,-0.458368E+00,0.101696E+00,0.100277E+00
22,14,21,-0.562866E+00,0.624982E-01,0.618619E-01
23,14,21,-0.610688E+00,0.590468E-01,0.587224E-01
24,14,21,-0.586935E+00,0.661339E-01,0.680202E-01
25,14,21,-0.519349E+00,0.716118E-01,0.732466E-01
26,14,21,-0.433548E+00,0.870957E-01,0.966388E-01
27,14,21,-0.344587E+00,0.121545E+00,0.347639E-01
0,15,21,-0.285754E+00,0.116199E+00,0.762375E-01
1,15,21,-0.247505E+00,0.906672E-01,0.386299E-01
2,15,21,-0.249078E+00,0.851417E-01,0.358041E-01
3,15,21,-0.270380E+00,0.133882E+00,0.469322E-01
4,15,21,-0.267851E+00,0.627330E-01,0.406814E-01
5,15,21,-0.259525E+00,0.178576E-01,0.268114E-01
6,15,21,-0.262208E+00,0.861933E-01,0.372032E-01
7,15,21,-0.279472E+00,0.784005E-01,0.520500E-01
8,15,21,-0.356487E+00,0.779451E-01,0.123815E+00
9,15,21,-0.375722E+00,0.812611E-01,0.118991E+00
10,15,21,-0.370303E+00,0.111566E+00,0.117208E+00
11,15,21,-0.349145E+00,0.117756E+00,0.112782E+00
12,15,21,-0.312413E+00,0.865623E-01,0.123650E+00
13,15,21,-0.267022E+00,0.173970E-02,0.838906E-01
14,15,21,-0.218077E+00,0.498924E-01,0.768472E-01
15,15,21,-0.185433E+00,0.239256E-01,0.308447E-01
16,15,21,-0.157770E+00,0.937846E-02,0.114104E-01
17,15,21,-0.161429E+00,0.993334E-02,0.125295E-01
18,15,21,-0.183804E+00,0.167685E-01,0.236361E-01
19,15,21,-0.233339E+00,0.789366E-01,0.853937E-01
20,15,21,-0.287739E+00,0.187240E-02,0.674507E-01
21,15,21,-0.376077E+00,0.798914E-01,0.750114E-01
22,15,21,-0.420034E+00,0.103404E+00,0.103933E+00
23,15,21,-0.475035E+00,0.817517E-01,0.819047E-01
24,15,21,-0.493808E+00,0.733854E-01,0.728436E-01
25,15,21,-0.469515E+00,0.741523E-01,0.783108E-01
26,15,21,-0.414804E+00,0.895595E-01,0.102356E+00
27,15,21,-0.344178E+00,0.123022E+00,0.433254E-01
0,16,21,-0.257982E+00,0.223420E-02,0.802660E-01
1,16,21,-0.233170E+00,0.905113E-01,0.479688E-01
2,16,21,-0.225182E+00,0.742819E-01,0.357885E-01
3,16,21,-0.245134E+00,0.883368E-01,0.556086E-01
4,16,21,-0.268158E+00,0.000000E+00,0.582104E-01
5,16,21,-0.274165E+00,0.000000E+00,0.618301E-01
6,16,21,-0.268488E+00,0.757616E-01,0.675172E-01
7,16,21,-0.238074E+00,0.326195E-01,0.257660E-01
8,16,21,-0.257516E+00,0.000000E+00,0.658763E-01
9,16,21,-0.250126E+00,0.776935E-01,0.696324E-01
10,16,21,-0.279925E+00,0.212147E-02,0.000000E+00
11,16,21,-0.266527E+00,0.338895E-01,0.145277E+00
12,16,21,-0.250106E+00,0.889811E-01,0.831680E-01
13,16,21,-0.222721E+00,0.672302E-01,0.599026E-01
14,16,21,-0.203444E+00,0.584313E-01,0.583941E-01
15,16,21,-0.181950E+00,0.288537E-01,0.502606E-01
16,16,21,-0.153560E+00,0.103550E-01,0.128763E-01
17,16,21,-0.146857E+00,0.847815E-02,0.112360E-01
18,16,21,-0.140568E+00,0.724864E-02,0.828179E-02
19,16,21,-0.152361E+00,0.889699E-02,0.104582E-01
20,16,21,-0.174533E+00,0.166710E-01,0.174833E-01
21,16,21,-0.221005E+00,0.698980E-01,0.172406E-01
22,16,21,-0.250181E+00,0.321016E-02,0.198179E-01
23,16,21,-0.291253E+00,0.120875E+00,0.137023E+00
24,16,21,-0.304083E+00,0.186528E-02,0.113727E+00
25,16,21,-0.321872E+00,0.127485E+00,0.127368E+00
26,16,21,-0.327908E+00,0.914602E-01,0.106947E+00
27,16,21,-0.297584E+00,0.113187E+00,0.103944E+00
0,17,21,-0.278227E+00,0.106858E+00,0.689922E-01
1,17,21,-0.254009E+00,0.896010E-01,0.348185E-01
2,17,21,-0.274586E+00,0.259736E-02,0.431061E-01
3,17,21,-0.324959E+00,0.000000E+00,0.380241E-02
4,17,21,-0.344339E+00,0.000000E+00,0.667892E-01
5,17,21,-0.334613E+00,0.000000E+00,0.592128E-02
6,17,21,-0.285879E+00,0.332802E-01,0.387192E-01
7,17,21,-0.271769E+00,0.000000E+00,0.302426E-01
8,17,21,-0.262780E+00,0.677484E-01,0.490975E-01
9,17,21,-0.277613E+00,0.256534E-01,0.737885E-01
10,17,21,-0.290962E+00,0.120298E+00,0.191471E-02
11,17,21,-0.283118E+00,0.133556E+00,0.786039E-01
12,17,21,-0.264535E+00,0.700980E-01,0.502382E-02
13,17,21,-0.230228E+00,0.673963E-01,0.825182E-01
14,17,21,-0.197817E+00,0.384355E-01,0.328620E-01
15,17,21,-0.175729E+00,0.154559E-01,0.294880E-01
16,17,21,-0.153728E+00,0.949489E-02,0.105977E-01
17,17,21,-0.148737E+00,0.826586E-02,0.101435E-01
18,17,21,-0.155442E+00,0.858629E-02,0.128376E-01
19,17,21,-0.177520E+00,0.150267E-01,0.292693E-01
20,17,21,-0.225162E+00,0.884158E-01,0.174653E-02
21,17,21,-0.258943E+00,0.800743E-01,0.825311E-01
22,17,21,-0.334456E+00,0.101125E+00,0.845456E-01
23,17,21,-0.368090E+00,0.105749E+00,0.106052E+00
24,17,21,-0.393141E+00,0.906336E-01,0.106373E+00
25,17,21,-0.390537E+00,0.102731E+00,0.109020E+00
26,17,21,-0.355598E+00,0.119901E+00,0.774297E-01
27,17,21,-0.327839E+00,0.114219E+00,0.293021E-01
0,18,21,-0.257117E+00,0.564864E-01,0.593132E-01
1,18,21,-0.248386E+00,0.973209E-01,0.349219E-01
2,18,21,-0.282963E+00,0.282083E-02,0.493375E-01
3,18,21,-0.355478E+00,0.000000E+00,0.846144E-01
4,18,21,-0.417444E+00,0.000000E+00,0.739370E-01
5,18,21,-0.429101E+00,0.000000E+00,0.691103E-01
6,18,21,-0.391426E+00,0.000000E+00,0.841030E-01
7,18,21,-0.323425E+00,0.000000E+00,0.307325E-01
8,18,21,-0.254015E+00,0.542752E-02,0.260853E-01
9,18,21,-0.239394E+00,0.550392E-01,0.384647E-01
10,18,21,-0.234715E+00,0.926760E-01,0.580176E-01
11,18,21,-0.224095E+00,0.857560E-01,0.400362E-01
12,18,21,-0.209115E+00,0.457097E-01,0.337067E-01
13,18,21,-0.195717E+00,0.288539E-01,0.319697E-01
14,18,21,-0.181515E+00,0.247584E-01,0.205839E-01
15,18,21,-0.162404E+00,0.122127E-01,0.133010E-01
16,18,21,-0.152335E+00,0.121352E-01,0.125643E-01
17,18,21,-0.141046E+00,0.786122E-02,0.974322E-02
18,18,21,-0.133344E+00,0.644451E-02,0.770798E-02
19,18,21,-0.147305E+00,0.979785E-02,0.887468E-02
20,18,21,-0.164743E+00,0.122200E-01,0.129361E-01
21,18,21,-0.228031E+00,0.101335E+00,0.135408E+00
22,18,21,-0.225160E+00,0.666340E-01,0.544590E-01
23,18,21,-0.269854E+00,0.278160E-02,0.845181E-01
24,18,21,-0.299091E+00,0.994684E-01,0.132000E+00
25,18,21,-0.330058E+00,0.745876E-01,0.925794E-01
26,18,21,-0.313879E+00,0.114236E+00,0.132403E+00
27,18,21,-0.287265E+00,0.129330E+00,0.415922E-01
0,19,21,-0.223491E+00,0.924972E-01,0.396062E-01
1,19,21,-0.232225E+00,0.975562E-01,0.327568E-01
2,19,21,-0.272696E+00,0.390953E-02,0.547550E-01
3,19,21,-0.358641E+00,0.000000E+00,0.100290E+00
4,19,21,-0.441413E+00,0.000000E+00,0.726317E-01
5,19,21,-0.489884E+00,0.000000E+00,0.577925E-01
6,19,21,-0.476639E+00,0.000000E+00,0.585440E-01
7,19,21,-0.402312E+00,0.000000E+00,0.905723E-01
8,19,21,-0.319786E+00,0.000000E+00,0.111602E-02
9,19,21,-0.236804E+00,0.505646E-01,0.335318E-01
10,19,21,-0.205239E+00,0.340483E-01,0.222795E-01
11,19,21,-0.192478E+00,0.242882E-01,0.228412E-01
12,19,21,-0.182622E+00,0.189826E-01,0.183610E-01
13,19,21,-0.174927E+00,0.212850E-01,0.131700E-01
14,19,21,-0.162885E+00,0.127453E-01,0.115954E-01
15,19,21,-0.152750E+00,0.119526E-01,0.119526E-01
16,19,21,-0.150788E+00,0.115667E-01,0.126868E-01
17,19,21,-0.145805E+00,0.116295E-01,0.110250E-01
18,19,21,-0.134380E+00,0.743174E-02,0.863197E-02
19,19,21,-0.133173E+00,0.650434E-02,0.831589E-02
20,19,21,-0.142609E+00,0.737366E-02,0.921397E-02
21,19,21,-0.148865E+00,0.735350E-02,0.997206E-02
22,19,21,-0.202498E+00,0.141644E-02,0.000000E+00
23,19,21,-0.205861E+00,0.815259E-01,0.962625E-01
24,19,21,-0.230670E+00,0.153789E+00,0.783237E-01
25,19,21,-0.243496E+00,0.294740E-02,0.121618E-01
26,19,21,-0.276792E+00,0.000000E+00,0.000000E+00
27,19,21,-0.258365E+00,0.116108E+00,0.899010E-01
0,20,21,-0.240229E+00,0.000000E+00,0.828147E-01
1,20,21,-0.207552E+00,0.188140E-02,0.376302E-01
2,20,21,-0.202573E+00,0.325347E-01,0.276748E-01
3,20,21,-0.232641E+00,0.707745E-01,0.297518E-01
4,20,21,-0.289362E+00,0.172319E+00,0.555620E-01
5,20,21,-0.328576E+00,0.000000E+00,0.110775E-02
6,20,21,-0.338221E+00,0.000000E+00,0.110238E-02
7,20,21,-0.304847E+00,0.121038E+00,0.560089E-01
8,20,21,-0.263886E+00,0.117342E+00,0.314879E-01
9,20,21,-0.230339E+00,0.517991E-01,0.527064E-01
10,20,21,-0.191780E+00,0.232624E-01,0.181892E-01
11,20,21,-0.179621E+00,0.186629E-01,0.138843E-01
12,20,21,-0.178992E+00,0.520535E-01,0.142053E-01
13,20,21,-0.162870E+00,0.152158E-01,0.105117E-01
14,20,21,-0.158553E+00,0.133726E-01,0.113912E-01
15,20,21,-0.150788E+00,0.126868E-01,0.115667E-01
16,20,21,-0.141992E+00,0.117098E-01,0.117098E-01
17,20,21,-0.141894E+00,0.103086E-01,0.106163E-01
18,20,21,-0.136963E+00,0.834380E-02,0.952370E-02
19,20,21,-0.132554E+00,0.701321E-02,0.743456E-02
20,20,21,-0.135077E+00,0.668018E-02,0.709889E-02
21,20,21,-0.141128E+00,0.819753E-02,0.846891E-02
22,20,21,-0.151418E+00,0.137139E-01,0.100166E-01
23,20,21,-0.181550E+00,0.144966E+00,0.272298E-01
24,20,21,-0.173671E+00,0.137571E-01,0.240673E-01
25,20,21,-0.204991E+00,0.258467E-01,0.914582E-01
26,20,21,-0.200536E+00,0.534101E-01,0.556450E-01
27,20,21,-0.197637E+00,0.482282E-01,0.339681E-01
0,21,21,-0.234091E+00,0.890338E-01,0.703968E-01
1,21,21,-0.221373E+00,0.966983E-01,0.401969E-01
2,21,21,-0.218535E+00,0.480817E-01,0.309879E-01
3,21,21,-0.247567E+00,0.840458E-01,0.418878E-01
4,21,21,-0.290930E+00,0.106366E+00,0.648774E-01
5,21,21,-0.311886E+00,0.000000E+00,0.390837E-01
6,21,21,-0.301118E+00,0.000000E+00,0.607356E-01
7,21,21,-0.277404E+00,0.000000E+00,0.576266E-01
8,21,21,-0.247532E+00,0.123256E+00,0.658556E-01
9,21,21,-0.209863E+00,0.647284E-01,0.212419E-01
10,21,21,-0.208907E+00,0.614586E-01,0.293155E-01
11,21,21,-0.216983E+00,0.739823E-01,0.901040E-01
12,21,21,-0.208634E+00,0.483207E-01,0.932888E-01
13,21,21,-0.191879E+00,0.359885E-01,0.399249E-01
14,21,21,-0.179654E+00,0.273036E-01,0.298034E-01
15,21,21,-0.162077E+00,0.134900E-01,0.143497E-01
16,21,21,-0.146061E+00,0.110292E-01,0.117228E-01
17,21,21,-0.144631E+00,0.108652E-01,0.108760E-01
18,21,21,-0.130112E+00,0.664699E-02,0.727037E-02
19,21,21,-0.136743E+00,0.682230E-02,0.737018E-02
20,21,21,-0.147853E+00,0.874318E-02,0.105077E-01
21,21,21,-0.160291E+00,0.102909E-01,0.120591E-01
22,21,21,-0.187379E+00,0.296938E-01,0.546572E-01
23,21,21,-0.208481E+00,0.422651E-01,0.709008E-01
24,21,21,-0.256650E+00,0.000000E+00,0.133295E+00
25,21,21,-0.247232E+00,0.843088E-01,0.854908E-01
26,21,21,-0.259126E+00,0.118730E+00,0.130835E-01
27,21,21,-0.280809E+00,0.000000E+00,0.696181E-01
0,22,21,-0.203850E+00,0.665428E-01,0.777201E-01
1,22,21,-0.195977E+00,0.747682E-01,0.388388E-01
2,22,21,-0.181166E+00,0.208018E-01,0.188920E-01
3,22,21,-0.195867E+00,0.291949E-01,0.324042E-01
4,22,21,-0.213775E+00,0.516297E-01,0.361314E-01
5,22,21,-0.231986E+00,0.910602E-01,0.462682E-01
6,22,21,-0.228524E+00,0.434856E-01,0.307990E-01
7,22,21,-0.226433E+00,0.456739E-01,0.384102E-01
8,22,21,-0.223403E+00,0.324186E-01,0.740310E-01
9,22,21,-0.192956E+00,0.241128E-01,0.201652E-01
10,22,21,-0.187374E+00,0.247897E-01,0.178762E-01
11,22,21,-0.182015E+00,0.229545E-01,0.154924E-01
12,22,21,-0.185911E+00,0.514642E-01,0.207609E-01
13,22,21,-0.178391E+00,0.307773E-01,0.215680E-01
14,22,21,-0.172213E+00,0.595669E-01,0.148347E-01
15,22,21,-0.154153E+00,0.119520E-01,0.116259E-01
16,22,21,-0.146070E+00,0.118896E-01,0.111306E-01
17,22,21,-0.144607E+00,0.103283E-01,0.117994E-01
18,22,21,-0.139495E+00,0.878402E-02,0.960128E-02
19,22,21,-0.138388E+00,0.809220E-02,0.914841E-02
20,22,21,-0.144468E+00,0.977352E-02,0.942651E-02
21,22,21,-0.151059E+00,0.947587E-02,0.244945E-01
22,22,21,-0.172177E+00,0.489756E-01,0.157520E-01
23,22,21,-0.166867E+00,0.113267E-01,0.205306E-01
24,22,21,-0.191281E+00,0.273672E-01,0.851100E-01
25,22,21,-0.235944E+00,0.000000E+00,0.000000E+00
26,22,21,-0.217683E+00,0.890950E-01,0.709919E-01
27,22,21,-0.198025E+00,0.338449E-01,0.420984E-01
0,23,21,-0.174325E+00,0.477188E-01,0.231917E-01
1,23,21,-0.170179E+00,0.173379E-01,0.166938E-01
2,23,21,-0.171044E+00,0.187307E-01,0.162589E-01
3,23,21,-0.192334E+00,0.266052E-01,0.461498E-01
4,23,21,-0.210035E+00,0.511591E-01,0.225905E-01
5,23,21,-0.234087E+00,0.831641E-01,0.289084E-01
6,23,21,-0.253199E+00,0.219312E-01,0.354029E-01
7,23,21,-0.261517E+00,0.105359E+00,0.360902E-01
8,23,21,-0.231186E+00,0.542834E-01,0.245426E-01
9,23,21,-0.210815E+00,0.309243E-01,0.277970E-01
10,23,21,-0.191085E+00,0.223283E-01,0.173824E-01
11,23,21,-0.169863E+00,0.159785E-01,0.127621E-01
12,23,21,-0.163763E+00,0.138734E-01,0.110742E-01
13,23,21,-0.154009E+00,0.115678E-01,0.880635E-02
14,23,21,-0.149087E+00,0.104335E-01,0.947152E-02
15,23,21,-0.145806E+00,0.110250E-01,0.116295E-01
16,23,21,-0.141895E+00,0.106163E-01,0.103086E-01
17,23,21,-0.134969E+00,0.986958E-02,0.986961E-02
18,23,21,-0.139559E+00,0.977449E-02,0.970393E-02
19,23,21,-0.145610E+00,0.148562E-01,0.101592E-01
20,23,21,-0.146934E+00,0.109122E-01,0.116845E-01
21,23,21,-0.148132E+00,0.104745E-01,0.121349E-01
22,23,21,-0.148481E+00,0.162527E-01,0.101360E-01
23,23,21,-0.163340E+00,0.000000E+00,0.979255E-02
24,23,21,-0.166714E+00,0.000000E+00,0.997430E-02
25,23,21,-0.172525E+00,0.398299E-01,0.202896E-01
26,23,21,-0.197866E+00,0.000000E+00,0.000000E+00
27,23,21,-0.209477E+00,0.000000E+00,0.000000E+00
0,24,21,-0.182355E+00,0.000000E+00,0.000000E+00
1,24,21,-0.147683E+00,0.107774E-01,0.108889E-01
2,24,21,-0.157261E+00,0.146954E-01,0.152124E-01
3,24,21,-0.161291E+00,0.165340E-01,0.129469E-01
4,24,21,-0.193952E+00,0.352653E-01,0.396699E-01
5,24,21,-0.220408E+00,0.799704E-01,0.417977E-01
6,24,21,-0.236734E+00,0.776195E-01,0.479635E-01
7,24,21,-0.244391E+00,0.832737E-01,0.473858E-01
8,24,21,-0.245275E+00,0.689985E-02,0.473394E-01
9,24,21,-0.226783E+00,0.768615E-01,0.358598E-01
10,24,21,-0.209322E+00,0.639826E-01,0.260133E-01
11,24,21,-0.187155E+00,0.201683E-01,0.236744E-01
12,24,21,-0.158609E+00,0.128505E-01,0.961510E-02
13,24,21,-0.151059E+00,0.117357E-01,0.900708E-02
14,24,21,-0.141495E+00,0.954883E-02,0.817008E-02
15,24,21,-0.134380E+00,0.863198E-02,0.743175E-02
16,24,21,-0.136963E+00,0.952370E-02,0.834382E-02
17,24,21,-0.139559E+00,0.970388E-02,0.977454E-02
18,24,21,-0.149092E+00,0.124817E-01,0.124818E-01
19,24,21,-0.151951E+00,0.118786E-01,0.125277E-01
20,24,21,-0.160312E+00,0.135810E-01,0.139769E-01
21,24,21,-0.162727E+00,0.134064E-01,0.122147E-01
22,24,21,-0.177003E+00,0.196798E-01,0.223762E-01
23,24,21,-0.177924E+00,0.000000E+00,0.124762E-01
24,24,21,-0.170336E+00,0.000000E+00,0.103338E-01
25,24,21,-0.167969E+00,0.000000E+00,0.178409E-01
26,24,21,-0.177050E+00,0.000000E+00,0.000000E+00
27,24,21,-0.143779E+00,0.131493E-01,0.911416E-02
0,25,21,-0.180885E+00,0.332614E-02,0.392367E-01
1,25,21,-0.165431E+00,0.178487E-01,0.145861E-01
2,25,21,-0.162716E+00,0.166664E-01,0.128200E-01
3,25,21,-0.166667E+00,0.184945E-01,0.146306E-01
4,25,21,-0.180426E+00,0.202817E-01,0.187115E-01
5,25,21,-0.195840E+00,0.292693E-01,0.245237E-01
6,25,21,-0.209964E+00,0.628377E-01,0.323555E-01
7,25,21,-0.212028E+00,0.837773E-01,0.269403E-01
8,25,21,-0.197256E+00,0.268718E-01,0.204768E-01
9,25,21,-0.189231E+00,0.231780E-01,0.173740E-01
10,25,21,-0.177715E+00,0.160372E-01,0.224575E-01
11,25,21,-0.173980E+00,0.144498E-01,0.389325E-01
12,25,21,-0.167805E+00,0.139711E-01,0.212409E-01
13,25,21,-0.163321E+00,0.156403E-01,0.140890E-01
14,25,21,-0.155844E+00,0.151591E-01,0.104728E-01
15,25,21,-0.143413E+00,0.104442E-01,0.103957E-01
16,25,21,-0.146265E+00,0.108525E-01,0.118270E-01
17,25,21,-0.140756E+00,0.111451E-01,0.116340E-01
18,25,21,-0.146603E+00,0.112903E-01,0.115205E-01
19,25,21,-0.146126E+00,0.108781E-01,0.112830E-01
20,25,21,-0.153258E+00,0.107411E-01,0.113047E-01
21,25,21,-0.163134E+00,0.114292E-01,0.256350E-01
22,25,21,-0.162059E+00,0.170194E-01,0.119884E-01
23,25,21,-0.176774E+00,0.000000E+00,0.115999E-01
24,25,21,-0.173509E+00,0.958650E-01,0.213904E-01
25,25,21,-0.185962E+00,0.000000E+00,0.164995E-01
26,25,21,-0.195899E+00,0.101932E+00,0.114400E+00
27,25,21,-0.205299E+00,0.000000E+00,0.000000E+00
0,26,21,-0.196380E+00,0.666579E-01,0.613880E-01
1,26,21,-0.190095E+00,0.709734E-01,0.705998E-01
2,26,21,-0.171317E+00,0.187930E-01,0.156106E-01
3,26,21,-0.169136E+00,0.177337E-01,0.152177E-01
4,26,21,-0.172216E+00,0.177446E-01,0.150236E-01
5,26,21,-0.181903E+00,0.180134E-01,0.177209E-01
6,26,21,-0.183796E+00,0.173934E-01,0.178863E-01
7,26,21,-0.188229E+00,0.240830E-01,0.217385E-01
8,26,21,-0.177975E+00,0.185480E-01,0.148498E-01
9,26,21,-0.183534E+00,0.188274E-01,0.296042E-01
10,26,21,-0.209538E+00,0.246558E-01,0.000000E+00
11,26,21,-0.194851E+00,0.327322E-01,0.474788E-01
12,26,21,-0.194583E+00,0.662055E-01,0.247111E-01
13,26,21,-0.192090E+00,0.418129E-01,0.560949E-01
14,26,21,-0.196595E+00,0.259082E-01,0.984964E-01
15,26,21,-0.170805E+00,0.220462E-01,0.241683E-01
16,26,21,-0.154756E+00,0.121812E-01,0.133875E-01
17,26,21,-0.152469E+00,0.120956E-01,0.134203E-01
18,26,21,-0.155181E+00,0.146961E-01,0.127497E-01
19,26,21,-0.160958E+00,0.176791E-01,0.125486E-01
20,26,21,-0.161182E+00,0.139758E-01,0.120947E-01
21,26,21,-0.167244E+00,0.142827E-01,0.160489E-01
22,26,21,-0.161543E+00,0.117722E-01,0.134584E-01
23,26,21,-0.187077E+00,0.887593E-01,0.211969E-01
24,26,21,-0.208614E+00,0.000000E+00,0.244655E-01
25,26,21,-0.216779E+00,0.000000E+00,0.492805E-01
26,26,21,-0.221871E+00,0.168848E+00,0.232807E-02
27,26,21,-0.197646E+00,0.370878E-01,0.503959E-01
0,27,21,-0.223481E+00,0.888725E-01,0.557959E-01
1,27,21,-0.206827E+00,0.731151E-01,0.382110E-01
2,27,21,-0.191943E+00,0.341396E-01,0.209820E-01
3,27,21,-0.191793E+00,0.220419E-01,0.279471E-01
4,27,21,-0.207748E+00,0.275862E-01,0.506291E-01
5,27,21,-0.213685E+00,0.302195E-01,0.432894E-01
6,27,21,-0.226419E+00,0.604275E-01,0.778711E-01
7,27,21,-0.218831E+00,0.452615E-01,0.787726E-01
8,27,21,-0.205001E+00,0.532540E-01,0.237468E-01
9,27,21,-0.222445E+00,0.116184E+00,0.427106E-01
10,27,21,-0.226368E+00,0.931562E-01,0.602897E-01
11,27,21,-0.231789E+00,0.953084E-02,0.672849E-01
12,27,21,-0.231898E+00,0.914899E-01,0.175046E-02
13,27,21,-0.216438E+00,0.684433E-01,0.930256E-01
14,27,21,-0.202824E+00,0.661420E-01,0.971231E-01
15,27,21,-0.181825E+00,0.333104E-01,0.635677E-01
16,27,21,-0.156246E+00,0.116117E-01,0.131204E-01
17,27,21,-0.149771E+00,0.103444E-01,0.122234E-01
18,27,21,-0.142501E+00,0.834628E-02,0.918155E-02
19,27,21,-0.149085E+00,0.119882E-01,0.927824E-02
20,27,21,-0.160543E+00,0.124338E-01,0.144319E-01
21,27,21,-0.166286E+00,0.140101E-01,0.123521E-01
22,27,21,-0.187438E+00,0.179967E-01,0.348405E-01
23,27,21,-0.237767E+00,0.000000E+00,0.832515E-01
24,27,21,-0.258677E+00,0.000000E+00,0.182666E-02
25,27,21,-0.251933E+00,0.831208E-01,0.394637E-01
26,27,21,-0.251546E+00,0.513636E-01,0.785478E-01
27,27,21,-0.249516E+00,0.391736E-02,0.358023E-01
0,0,22,-0.196595E+00,0.984962E-01,0.259054E-01
1,0,22,-0.170805E+00,0.241682E-01,0.220463E-01
2,0,22,-0.154756E+00,0.133875E-01,0.121812E-01
3,0,22,-0.152469E+00,0.134203E-01,0.120956E-01
4,0,22,-0.155181E+00,0.127497E-01,0.146961E-01
5,0,22,-0.160958E+00,0.125486E-01,0.176791E-01
6,0,22,-0.161182E+00,0.120947E-01,0.139758E-01
7,0,22,-0.167244E+00,0.160488E-01,0.142827E-01
8,0,22,-0.161543E+00,0.134583E-01,0.117722E-01
9,0,22,-0.187077E+00,0.211968E-01,0.887592E-01
10,0,22,-0.208614E+00,0.244654E-01,0.000000E+00
