x,y,z,water,rho1,rho2
0.806452,3.709677,3.709677,21.28086450,0.00513744,-0.00054569
0.806452,3.709677,3.870968,20.06640695,0.00479138,-0.00054785
0.806452,3.709677,4.032258,21.71430903,0.00480446,-0.00057509
0.806452,3.709677,4.193548,21.00956134,0.00514107,-0.00057381
0.806452,3.709677,4.354839,21.50201291,0.00500557,-0.00062115
0.806452,3.709677,4.516129,20.96574440,0.00448632,-0.00059230
0.806452,3.709677,4.677419,21.18019474,0.00528696,-0.00060285
0.806452,3.709677,4.838710,21.17933944,0.00449001,-0.00062584
0.806452,3.709677,5.000000,17.24949125,0.00303658,-0.00096644
0.806452,3.870968,0.000000,19.93008130,0.00427172,-0.00049680
0.806452,3.870968,0.161290,20.29032491,0.00461480,-0.00030213
0.806452,3.870968,0.322581,21.91287830,0.00440657,-0.00033449
0.806452,3.870968,0.483871,20.74439472,0.00489338,-0.00032318
0.806452,3.870968,0.645161,19.80768278,0.00467557,-0.00032898
0.806452,3.870968,0.806452,21.36977108,0.00466949,-0.00034686
0.806452,3.870968,0.967742,20.92500092,0.00508139,-0.00035356
0.806452,3.870968,1.129032,21.50201291,0.00497850,-0.00038760
0.806452,3.870968,1.290323,20.96574440,0.00446331,-0.00037367
0.806452,3.870968,1.451613,21.18019474,0.00527516,-0.00038468
0.806452,3.870968,1.612903,21.17933944,0.00540310,-0.00040410
0.806452,3.870968,1.774194,23.06725299,0.00470587,-0.00045354
0.806452,3.870968,1.935484,21.28086450,0.00512307,-0.00042480
0.806452,3.870968,2.096774,20.06640695,0.00477800,-0.00042913
0.806452,3.870968,2.258065,21.71430903,0.00479110,-0.00045339
0.806452,3.870968,2.419355,21.00956134,0.00512685,-0.00045543
0.806452,3.870968,2.580645,21.50201291,0.00499185,-0.00049644
0.806452,3.870968,2.741935,20.96574440,0.00447417,-0.00047682
0.806452,3.870968,2.903226,21.18019474,0.00528813,-0.00048896
0.806452,3.870968,3.064516,21.17933944,0.00541649,-0.00051156
0.806452,3.870968,3.225806,23.06725299,0.00471763,-0.00057169
0.806452,3.870968,3.387097,21.28086450,0.00513594,-0.00053308
0.806452,3.870968,3.548387,20.06640695,0.00479004,-0.00053600
0.806452,3.870968,3.709677,21.71430903,0.00480320,-0.00056355
0.806452,3.870968,3.870968,21.00956134,0.00513980,-0.00056322
0.806452,3.870968,4.032258,21.50201291,0.00500442,-0.00061071
0.806452,3.870968,4.193548,20.96574440,0.00448538,-0.00058335
0.806452,3.870968,4.354839,21.18019474,0.00530128,-0.00059478
0.806452,3.870968,4.516129,21.17933944,0.00542984,-0.00061859
0.806452,3.870968,4.677419,23.06725299,0.00468853,-0.00068706
0.806452,3.870968,4.838710,21.28086450,0.00479523,-0.00063657
0.806452,3.870968,5.000000,17.03646605,0.00306253,-0.00097376
0.806452,4.032258,0.000000,21.07520110,0.00411336,-0.00054140
0.806452,4.032258,0.161290,20.38887592,0.00414800,-0.00030437
0.806452,4.032258,0.322581,19.49114293,0.00454794,-0.00031067
0.806452,4.032258,0.483871,21.26946828,0.00462373,-0.00033098
0.806452,4.032258,0.645161,20.24143446,0.00481962,-0.00033286
0.806452,4.032258,0.806452,21.13650377,0.00486426,-0.00036725
0.806452,4.032258,0.967742,20.93178804,0.00444520,-0.00035798
0.806452,4.032258,1.129032,21.18019474,0.00527243,-0.00036908
0.806452,4.032258,1.290323,21.17933944,0.00540110,-0.00038808
0.806452,4.032258,1.451613,23.06725299,0.00470413,-0.00043598
0.806452,4.032258,1.612903,21.28086450,0.00512117,-0.00040876
0.806452,4.032258,1.774194,20.06640695,0.00477622,-0.00041336
0.806452,4.032258,1.935484,21.71430903,0.00478932,-0.00043720
0.806452,4.032258,2.096774,21.00956134,0.00512496,-0.00043967
0.806452,4.032258,2.258065,21.50201291,0.00499002,-0.00047982
0.806452,4.032258,2.419355,20.96574440,0.00447255,-0.00046142
0.806452,4.032258,2.580645,21.18019474,0.00528624,-0.00047376
0.806452,4.032258,2.741935,21.17933944,0.00541459,-0.00049631
0.806452,4.032258,2.903226,23.06725299,0.00471601,-0.00055540
0.806452,4.032258,3.064516,21.28086450,0.00513422,-0.00051861
0.806452,4.032258,3.225806,20.06640695,0.00478849,-0.00052222
0.806452,4.032258,3.387097,21.71430903,0.00480169,-0.00054988
0.806452,4.032258,3.548387,21.00956134,0.00513826,-0.00055040
0.806452,4.032258,3.709677,21.50201291,0.00500300,-0.00059775
0.806452,4.032258,3.870968,20.96574440,0.00448418,-0.00057191
0.806452,4.032258,4.032258,21.18019474,0.00529996,-0.00058411
0.806452,4.032258,4.193548,21.17933944,0.00542859,-0.00060854
0.806452,4.032258,4.354839,23.06725299,0.00472811,-0.00067709
0.806452,4.032258,4.516129,21.28086450,0.00514727,-0.00062848
0.806452,4.032258,4.677419,20.06640695,0.00475966,-0.00062894
0.806452,4.032258,4.838710,21.71430903,0.00444731,-0.00065801
0.806452,4.032258,5.000000,17.12855110,0.00324548,-0.00099579
0.806452,4.193548,0.000000,19.06092012,0.00406659,-0.00050943
0.806452,4.193548,0.161290,20.84767785,0.00420174,-0.00031247
0.806452,4.193548,0.322581,19.99012901,0.00463081,-0.00031411
0.806452,4.193548,0.483871,21.01018550,0.00481402,-0.00034972
0.806452,4.193548,0.645161,20.73705834,0.00438611,-0.00033943
0.806452,4.193548,0.806452,20.59377734,0.00502632,-0.00034821
0.806452,4.193548,0.967742,21.14776472,0.00537936,-0.00037142
0.806452,4.193548,1.129032,23.06725299,0.00470162,-0.00041785
0.806452,4.193548,1.290323,21.28086450,0.00511919,-0.00039212
0.806452,4.193548,1.451613,20.06640695,0.00477437,-0.00039691
0.806452,4.193548,1.612903,21.71430903,0.00478746,-0.00042023
0.806452,4.193548,1.774194,21.00956134,0.00512296,-0.00042303
0.806452,4.193548,1.935484,21.50201291,0.00498808,-0.00046217
0.806452,4.193548,2.096774,20.96574440,0.00447081,-0.00044494
0.806452,4.193548,2.258065,21.18019474,0.00528420,-0.00045738
0.806452,4.193548,2.419355,21.17933944,0.00541253,-0.00047972
0.806452,4.193548,2.580645,23.06725299,0.00471423,-0.00053751
0.806452,4.193548,2.741935,21.28086450,0.00513231,-0.00050256
0.806452,4.193548,2.903226,20.06640695,0.00478675,-0.00050674
0.806452,4.193548,3.064516,21.71430903,0.00479999,-0.00053432
0.806452,4.193548,3.225806,21.00956134,0.00513648,-0.00053561
0.806452,4.193548,3.387097,21.50201291,0.00500132,-0.00058256
0.806452,4.193548,3.548387,20.96574440,0.00448274,-0.00055823
0.806452,4.193548,3.709677,21.18019474,0.00529833,-0.00057104
0.806452,4.193548,3.870968,21.17933944,0.00542701,-0.00059590
0.806452,4.193548,4.032258,23.06725299,0.00472682,-0.00066415
0.806452,4.193548,4.193548,21.28086450,0.00514598,-0.00061754
0.806452,4.193548,4.354839,20.06640695,0.00479941,-0.00061909
0.806452,4.193548,4.516129,21.71430903,0.00481257,-0.00064889
0.806452,4.193548,4.677419,21.00956134,0.00513490,-0.00064641
0.806452,4.193548,4.838710,21.50201291,0.00440907,-0.00069855
0.806452,4.193548,5.000000,17.43479873,0.00314671,-0.00102790
0.806452,4.354839,0.000000,19.36943377,0.00404601,-0.00051323
0.806452,4.354839,0.161290,20.53527986,0.00433778,-0.00032640
0.806452,4.354839,0.322581,20.28435289,0.00423021,-0.00031985
0.806452,4.354839,0.483871,20.55465283,0.00499783,-0.00033204
0.806452,4.354839,0.645161,20.81159107,0.00523087,-0.00035132
0.806452,4.354839,0.806452,22.62237178,0.00465403,-0.00038962
0.806452,4.354839,0.967742,21.08830656,0.00504493,-0.00037325
0.806452,4.354839,1.129032,20.06640695,0.00476958,-0.00037999
0.806452,4.354839,1.290323,21.71430903,0.00478553,-0.00040267
0.806452,4.354839,1.451613,21.00956134,0.00512089,-0.00040574
0.806452,4.354839,1.612903,21.50201291,0.00498605,-0.00044372
0.806452,4.354839,1.774194,20.96574440,0.00446899,-0.00042762
0.806452,4.354839,1.935484,21.18019474,0.00528204,-0.00044004
0.806452,4.354839,2.096774,21.17933944,0.00541032,-0.00046205
0.806452,4.354839,2.258065,23.06725299,0.00471232,-0.00051832
0.806452,4.354839,2.419355,21.28086450,0.00513025,-0.00048520
0.806452,4.354839,2.580645,20.06640695,0.00478484,-0.00048984
0.806452,4.354839,2.741935,21.71430903,0.00479810,-0.00051717
0.806452,4.354839,2.903226,21.00956134,0.00513450,-0.00051911
0.806452,4.354839,3.064516,21.50201291,0.00499944,-0.00056540
0.806452,4.354839,3.225806,20.96574440,0.00448109,-0.00054257
0.806452,4.354839,3.387097,21.18019474,0.00529644,-0.00055586
0.806452,4.354839,3.548387,21.17933944,0.00542515,-0.00058095
0.806452,4.354839,3.709677,23.06725299,0.00472527,-0.00064852
0.806452,4.354839,3.870968,21.28086450,0.00514437,-0.00060399
0.806452,4.354839,4.032258,20.06640695,0.00479799,-0.00060654
0.806452,4.354839,4.193548,21.71430903,0.00481124,-0.00063684
0.806452,4.354839,4.354839,21.00956134,0.00514848,-0.00063554
0.806452,4.354839,4.516129,21.50201291,0.00501293,-0.00068806
0.806452,4.354839,4.677419,20.96574440,0.00445450,-0.00065616
0.806452,4.354839,4.838710,21.18019474,0.00492936,-0.00066787
0.806452,4.354839,5.000000,16.97484723,0.00304753,-0.00103453
0.806452,4.516129,0.000000,19.38962734,0.00385906,-0.00051830
0.806452,4.516129,0.161290,20.26456718,0.00443606,-0.00031326
0.806452,4.516129,0.322581,19.89649339,0.00477721,-0.00032710
0.806452,4.516129,0.483871,22.52410379,0.00460886,-0.00037072
0.806452,4.516129,0.645161,20.76591199,0.00490958,-0.00035342
0.806452,4.516129,0.806452,19.65324673,0.00461660,-0.00035835
0.806452,4.516129,0.967742,21.67562505,0.00476405,-0.00038449
0.806452,4.516129,1.129032,21.00097966,0.00511249,-0.00038797
0.806452,4.516129,1.290323,21.26870912,0.00486333,-0.00042279
0.806452,4.516129,1.451613,20.95718063,0.00446187,-0.00040963
0.806452,4.516129,1.612903,21.15769665,0.00526530,-0.00042185
0.806452,4.516129,1.774194,20.63030469,0.00510404,-0.00043864
0.806452,4.516129,1.935484,23.04275043,0.00469719,-0.00049792
0.806452,4.516129,2.096774,21.26285145,0.00511746,-0.00046664
0.806452,4.516129,2.258065,19.82981898,0.00468780,-0.00046882
0.806452,4.516129,2.419355,21.69592909,0.00478649,-0.00049856
0.806452,4.516129,2.580645,21.00097966,0.00512651,-0.00050113
0.806452,4.516129,2.741935,21.26870912,0.00487642,-0.00054413
0.806452,4.516129,2.903226,20.95718063,0.00447402,-0.00052516
0.806452,4.516129,3.064516,21.15769665,0.00527979,-0.00053865
0.806452,4.516129,3.225806,20.63030469,0.00511821,-0.00055771
0.806452,4.516129,3.387097,23.04275043,0.00471033,-0.00063029
0.806452,4.516129,3.548387,21.26285145,0.00513184,-0.00058794
0.806452,4.516129,3.709677,19.82981898,0.00470103,-0.00058782
0.806452,4.516129,3.870968,21.69592909,0.00480002,-0.00062193
0.806452,4.516129,4.032258,21.00097966,0.00514098,-0.00062182
0.806452,4.516129,4.193548,21.26870912,0.00489015,-0.00067142
0.806452,4.516129,4.354839,20.95718063,0.00448655,-0.00064427
0.806452,4.516129,4.516129,21.15769665,0.00529445,-0.00065684
0.806452,4.516129,4.677419,20.63030469,0.00508859,-0.00067583
0.806452,4.516129,4.838710,23.04275043,0.00436098,-0.00075880
0.806452,4.516129,5.000000,17.64604171,0.00340667,-0.00107515
0.806452,4.677419,0.000000,19.91411069,0.00448828,-0.00054003
0.806452,4.677419,0.161290,21.53483710,0.00402247,-0.00034469
0.806452,4.677419,0.322581,18.76181018,0.00425069,-0.00031204
0.806452,4.677419,0.483871,19.46596042,0.00452560,-0.00033989
0.806452,4.677419,0.645161,21.03813613,0.00453793,-0.00035904
0.806452,4.677419,0.806452,19.24190738,0.00452150,-0.00034698
0.806452,4.677419,0.967742,21.16832571,0.00484098,-0.00040231
0.806452,4.677419,1.129032,20.76254047,0.00437391,-0.00038973
0.806452,4.677419,1.290323,19.41297722,0.00468294,-0.00038212
0.806452,4.677419,1.451613,20.97406532,0.00529442,-0.00042272
0.806452,4.677419,1.612903,22.68371068,0.00456152,-0.00047343
0.806452,4.677419,1.774194,19.23372803,0.00454508,-0.00041584
0.806452,4.677419,1.935484,19.73276011,0.00463036,-0.00044935
0.806452,4.677419,2.096774,21.38890360,0.00466331,-0.00047570
0.806452,4.677419,2.258065,19.51067267,0.00463835,-0.00045526
0.806452,4.677419,2.419355,21.17978889,0.00486140,-0.00052259
0.806452,4.677419,2.580645,20.76254047,0.00438602,-0.00050440
0.806452,4.677419,2.741935,19.41297722,0.00469583,-0.00049275
0.806452,4.677419,2.903226,20.97406532,0.00530918,-0.00054302
0.806452,4.677419,3.064516,22.68371068,0.00457437,-0.00060573
0.806452,4.677419,3.225806,19.23372803,0.00455800,-0.00052980
0.806452,4.677419,3.387097,19.73276011,0.00464363,-0.00056995
0.806452,4.677419,3.548387,21.38890360,0.00467675,-0.00060058
0.806452,4.677419,3.709677,19.51067267,0.00465177,-0.00057197
0.806452,4.677419,3.870968,21.17978889,0.00487549,-0.00065323
0.806452,4.677419,4.032258,20.76254047,0.00439873,-0.00062714
0.806452,4.677419,4.193548,19.41297722,0.00470940,-0.00060925
0.806452,4.677419,4.354839,20.97406532,0.00532444,-0.00066751
0.806452,4.677419,4.516129,22.68371068,0.00458742,-0.00074009
0.806452,4.677419,4.677419,19.23372803,0.00455765,-0.00064324
0.806452,4.677419,4.838710,19.73276011,0.00403840,-0.00068748
0.806452,4.677419,5.000000,17.11615131,0.00304063,-0.00108156
0.806452,4.838710,0.000000,19.40793691,0.00388304,-0.00053483
0.806452,4.838710,0.161290,19.18355550,0.00408940,-0.00031926
0.806452,4.838710,0.322581,18.93983589,0.00382974,-0.00031860
0.806452,4.838710,0.483871,19.92200680,0.00445909,-0.00034292
0.806452,4.838710,0.645161,20.77126364,0.00471235,-0.00037848
0.806452,4.838710,0.806452,18.92487898,0.00391548,-0.00034635
0.806452,4.838710,0.967742,20.81419964,0.00486041,-0.00038139
0.806452,4.838710,1.129032,20.26075474,0.00500769,-0.00039601
0.806452,4.838710,1.290323,19.03846529,0.00380989,-0.00038869
0.806452,4.838710,1.451613,20.35787647,0.00452640,-0.00041831
0.806452,4.838710,1.612903,19.68268265,0.00460286,-0.00042920
0.806452,4.838710,1.774194,19.15981258,0.00393410,-0.00042206
0.806452,4.838710,1.935484,20.60780138,0.00471829,-0.00045791
0.806452,4.838710,2.096774,21.16124250,0.00484500,-0.00050138
0.806452,4.838710,2.258065,19.01200822,0.00394539,-0.00045420
0.806452,4.838710,2.419355,20.84452461,0.00488525,-0.00049664
0.806452,4.838710,2.580645,20.26075474,0.00502205,-0.00051350
0.806452,4.838710,2.741935,19.03846529,0.00382060,-0.00050218
0.806452,4.838710,2.903226,20.35787647,0.00453929,-0.00053840
0.806452,4.838710,3.064516,19.68268265,0.00461612,-0.00055020
0.806452,4.838710,3.225806,19.15981258,0.00394554,-0.00053876
0.806452,4.838710,3.387097,20.60780138,0.00473212,-0.00058194
0.806452,4.838710,3.548387,21.16124250,0.00485929,-0.00063423
0.806452,4.838710,3.709677,19.01200822,0.00395708,-0.00057176
0.806452,4.838710,3.870968,20.84452461,0.00489976,-0.00062200
0.806452,4.838710,4.032258,20.26075474,0.00503697,-0.00063970
0.806452,4.838710,4.193548,19.03846529,0.00383192,-0.00062211
0.806452,4.838710,4.354839,20.35787647,0.00455268,-0.00066310
0.806452,4.838710,4.516129,19.68268265,0.00462963,-0.00067353
0.806452,4.838710,4.677419,19.15981258,0.00392303,-0.00065537
0.806452,4.838710,4.838710,20.60780138,0.00430811,-0.00070324
0.806452,4.838710,5.000000,17.10936150,0.00309761,-0.00110421
0.806452,5.000000,0.000000,17.41243551,0.00316784,-0.00046571
0.806452,5.000000,0.161290,17.32420559,0.00306702,-0.00052062
0.806452,5.000000,0.322581,17.02165133,0.00322346,-0.00052934
0.806452,5.000000,0.483871,17.36748827,0.00314087,-0.00055081
0.806452,5.000000,0.645161,17.91338482,0.00331835,-0.00057815
0.806452,5.000000,0.806452,17.11684589,0.00326476,-0.00058346
0.806452,5.000000,0.967742,17.68630307,0.00316355,-0.00061960
0.806452,5.000000,1.129032,17.90198348,0.00325996,-0.00063729
0.806452,5.000000,1.290323,17.01904883,0.00323875,-0.00063689
0.806452,5.000000,1.451613,17.62843579,0.00325159,-0.00066832
0.806452,5.000000,1.612903,17.46504637,0.00313780,-0.00068765
0.806452,5.000000,1.774194,17.09546249,0.00325908,-0.00069876
0.806452,5.000000,1.935484,17.40131334,0.00316352,-0.00072384
0.806452,5.000000,2.096774,18.07017070,0.00340812,-0.00075895
0.806452,5.000000,2.258065,17.13669000,0.00328736,-0.00076121
0.806452,5.000000,2.419355,17.68838801,0.00318209,-0.00080555
0.806452,5.000000,2.580645,17.90198348,0.00327848,-0.00082525
0.806452,5.000000,2.741935,17.01904883,0.00325740,-0.00082208
0.806452,5.000000,2.903226,17.62843579,0.00327055,-0.00085901
0.806452,5.000000,3.064516,17.46504637,0.00315633,-0.00088059
0.806452,5.000000,3.225806,17.09546249,0.00327850,-0.00089077
0.806452,5.000000,3.387097,17.40131334,0.00318254,-0.00091887
0.806452,5.000000,3.548387,18.07017070,0.00342874,-0.00095877
0.806452,5.000000,3.709677,17.13669000,0.00330734,-0.00095707
0.806452,5.000000,3.870968,17.68838801,0.00320148,-0.00100756
0.806452,5.000000,4.032258,17.90198348,0.00329847,-0.00102673
0.806452,5.000000,4.193548,17.01904883,0.00327724,-0.00101711
0.806452,5.000000,4.354839,17.62843579,0.00329036,-0.00105654
0.806452,5.000000,4.516129,17.46504637,0.00317533,-0.00107666
0.806452,5.000000,4.677419,17.09546249,0.00326645,-0.00081331
0.806452,5.000000,4.838710,17.40131334,0.00310606,-0.00056407
0.806452,5.000000,5.000000,16.67975472,0.00292378,-0.00051560
0.967742,0.000000,0.000000,18.61741073,0.00363497,-0.00027645
0.967742,0.000000,0.161290,20.45016991,0.00373790,-0.00033508
0.967742,0.000000,0.322581,19.01583298,0.00394247,-0.00031893
0.967742,0.000000,0.483871,18.14828025,0.00352577,-0.00032207
0.967742,0.000000,0.645161,19.97120439,0.00393153,-0.00034553
0.967742,0.000000,0.806452,20.85394137,0.00466854,-0.00035910
0.967742,0.000000,0.967742,19.25804439,0.00378168,-0.00036260
0.967742,0.000000,1.129032,19.59422857,0.00379272,-0.00036575
0.967742,0.000000,1.290323,19.47176661,0.00416655,-0.00037065
0.967742,0.000000,1.451613,19.38205836,0.00400128,-0.00038020
0.967742,0.000000,1.612903,21.33884707,0.00402355,-0.00042755
0.967742,0.000000,1.774194,19.52773861,0.00414224,-0.00039945
0.967742,0.000000,1.935484,18.26704323,0.00358263,-0.00039654
0.967742,0.000000,2.096774,20.27490305,0.00404210,-0.00042739
0.967742,0.000000,2.258065,21.59807173,0.00493261,-0.00044548
0.967742,0.000000,2.419355,19.29562278,0.00380793,-0.00044074
0.967742,0.000000,2.580645,19.59422857,0.00380170,-0.00044261
0.967742,0.000000,2.741935,19.47176661,0.00417563,-0.00044686
0.967742,0.000000,2.903226,19.38205836,0.00400999,-0.00045660
0.967742,0.000000,3.064516,21.33884707,0.00403229,-0.00051141
0.967742,0.000000,3.225806,19.52773861,0.00415120,-0.00047588
0.967742,0.000000,3.387097,18.26704323,0.00359034,-0.00047038
0.967742,0.000000,3.548387,20.27490305,0.00405075,-0.00050485
0.967742,0.000000,3.709677,21.59807173,0.00494306,-0.00052382
0.967742,0.000000,3.870968,19.29562278,0.00381592,-0.00051598
0.967742,0.000000,4.032258,19.59422857,0.00380957,-0.00051566
0.967742,0.000000,4.193548,19.47176661,0.00418415,-0.00051826
0.967742,0.000000,4.354839,19.38205836,0.00401802,-0.00052684
0.967742,0.000000,4.516129,21.33884707,0.00404022,-0.00058731
0.967742,0.000000,4.677419,19.52773861,0.00413354,-0.00040757
0.967742,0.000000,4.838710,18.26704323,0.00331862,-0.00026943
0.967742,0.000000,5.000000,16.90896622,0.00293548,-0.00023638
0.967742,0.161290,0.000000,18.84518625,0.00384899,-0.00031045
0.967742,0.161290,0.161290,19.38636766,0.00411290,-0.00018799
0.967742,0.161290,0.322581,20.91040626,0.00449378,-0.00019784
0.967742,0.161290,0.483871,20.90533625,0.00511254,-0.00020191
0.967742,0.161290,0.645161,21.07340290,0.00471312,-0.00021863
0.967742,0.161290,0.806452,20.62461564,0.00435685,-0.00021003
0.967742,0.161290,0.967742,20.07821184,0.00490369,-0.00021031
0.967742,0.161290,1.129032,21.03309504,0.00508867,-0.00022683
0.967742,0.161290,1.290323,22.93719364,0.00465991,-0.00025352
0.967742,0.161290,1.451613,20.43924033,0.00487693,-0.00023067
0.967742,0.161290,1.612903,19.95326742,0.00458320,-0.00023761
0.967742,0.161290,1.774194,21.69293825,0.00479112,-0.00025033
0.967742,0.161290,1.935484,21.54041285,0.00537259,-0.00025232
0.967742,0.161290,2.096774,21.48085107,0.00484285,-0.00027158
0.967742,0.161290,2.258065,20.82097487,0.00441851,-0.00025903
0.967742,0.161290,2.419355,20.12838229,0.00492925,-0.00025668
0.967742,0.161290,2.580645,21.03309504,0.00509529,-0.00027546
0.967742,0.161290,2.741935,22.93719364,0.00466519,-0.00030671
