,x,y,z,value
515,0.550000,0.150000,0.050000,0.369716
516,0.600000,0.150000,0.050000,0.375555
517,0.650000,0.150000,0.050000,0.386218
518,0.700000,0.150000,0.050000,0.400326
519,0.750000,0.150000,0.050000,0.416851
520,0.800000,0.150000,0.050000,0.434486
521,0.850000,0.150000,0.050000,0.451568
522,0.900000,0.150000,0.050000,0.465587
523,0.950000,0.150000,0.050000,0.473886
524,1.000000,0.150000,0.050000,0.478464
525,0.000000,0.200000,0.050000,0.463336
526,0.050000,0.200000,0.050000,0.475306
527,0.100000,0.200000,0.050000,0.473875
528,0.150000,0.200000,0.050000,0.453572
529,0.200000,0.200000,0.050000,0.425747
530,0.250000,0.200000,0.050000,0.413332
531,0.300000,0.200000,0.050000,0.400789
532,0.350000,0.200000,0.050000,0.384418
533,0.400000,0.200000,0.050000,0.367481
534,0.450000,0.200000,0.050000,0.353866
535,0.500000,0.200000,0.050000,0.347473
536,0.550000,0.200000,0.050000,0.348952
537,0.600000,0.200000,0.050000,0.356390
538,0.650000,0.200000,0.050000,0.368282
539,0.700000,0.200000,0.050000,0.383568
540,0.750000,0.200000,0.050000,0.401232
541,0.800000,0.200000,0.050000,0.419838
542,0.850000,0.200000,0.050000,0.437491
543,0.900000,0.200000,0.050000,0.451566
544,0.950000,0.200000,0.050000,0.459298
545,1.000000,0.200000,0.050000,0.463336
546,0.000000,0.250000,0.050000,0.446753
547,0.050000,0.250000,0.050000,0.458897
548,0.100000,0.250000,0.050000,0.459289
549,0.150000,0.250000,0.050000,0.442523
550,0.200000,0.250000,0.050000,0.413330
551,0.250000,0.250000,0.050000,0.381264
552,0.300000,0.250000,0.050000,0.368742
553,0.350000,0.250000,0.050000,0.355080
554,0.400000,0.250000,0.050000,0.339373
555,0.450000,0.250000,0.050000,0.327842
556,0.500000,0.250000,0.050000,0.324069
557,0.550000,0.250000,0.050000,0.327035
558,0.600000,0.250000,0.050000,0.335249
559,0.650000,0.250000,0.050000,0.347731
560,0.700000,0.250000,0.050000,0.363654
561,0.750000,0.250000,0.050000,0.381986
562,0.800000,0.250000,0.050000,0.401431
563,0.850000,0.250000,0.050000,0.419837
564,0.900000,0.250000,0.050000,0.434485
565,0.950000,0.250000,0.050000,0.442588
566,1.000000,0.250000,0.050000,0.446753
567,0.000000,0.300000,0.050000,0.430672
568,0.050000,0.300000,0.050000,0.442371
569,0.100000,0.300000,0.050000,0.442579
570,0.150000,0.300000,0.050000,0.427120
571,0.200000,0.300000,0.050000,0.400790
572,0.250000,0.300000,0.050000,0.368742
573,0.300000,0.300000,0.050000,0.337445
574,0.350000,0.300000,0.050000,0.327624
575,0.400000,0.300000,0.050000,0.314590
576,0.450000,0.300000,0.050000,0.305371
577,0.500000,0.300000,0.050000,0.303000
578,0.550000,0.300000,0.050000,0.306448
579,0.600000,0.300000,0.050000,0.314697
580,0.650000,0.300000,0.050000,0.327230
581,0.700000,0.300000,0.050000,0.343318
582,0.750000,0.300000,0.050000,0.361993
583,0.800000,0.300000,0.050000,0.381987
584,0.850000,0.300000,0.050000,0.401232
585,0.900000,0.300000,0.050000,0.416850
586,0.950000,0.300000,0.050000,0.425953
587,1.000000,0.300000,0.050000,0.430672
588,0.000000,0.350000,0.050000,0.416169
589,0.050000,0.350000,0.050000,0.427206
590,0.100000,0.350000,0.050000,0.425945
591,0.150000,0.350000,0.050000,0.409990
592,0.200000,0.350000,0.050000,0.384417
593,0.250000,0.350000,0.050000,0.355080
594,0.300000,0.350000,0.050000,0.327622
595,0.350000,0.350000,0.050000,0.308815
596,0.400000,0.350000,0.050000,0.296753
597,0.450000,0.350000,0.050000,0.287725
598,0.500000,0.350000,0.050000,0.285509
599,0.550000,0.350000,0.050000,0.288660
600,0.600000,0.350000,0.050000,0.296545
601,0.650000,0.350000,0.050000,0.308716
602,0.700000,0.350000,0.050000,0.324586
603,0.750000,0.350000,0.050000,0.343319
604,0.800000,0.350000,0.050000,0.363656
605,0.850000,0.350000,0.050000,0.383569
606,0.900000,0.350000,0.050000,0.400327
607,0.950000,0.350000,0.050000,0.410728
608,1.000000,0.350000,0.050000,0.416169
609,0.000000,0.400000,0.050000,0.404098
610,0.050000,0.400000,0.050000,0.414223
611,0.100000,0.400000,0.050000,0.410719
612,0.150000,0.400000,0.050000,0.393372
613,0.200000,0.400000,0.050000,0.367483
614,0.250000,0.400000,0.050000,0.339373
615,0.300000,0.400000,0.050000,0.314591
616,0.350000,0.400000,0.050000,0.296758
617,0.400000,0.400000,0.050000,0.289221
618,0.450000,0.400000,0.050000,0.276200
619,0.500000,0.400000,0.050000,0.272196
620,0.550000,0.400000,0.050000,0.274630
621,0.600000,0.400000,0.050000,0.281796
622,0.650000,0.400000,0.050000,0.293302
623,0.700000,0.400000,0.050000,0.308717
624,0.750000,0.400000,0.050000,0.327232
625,0.800000,0.400000,0.050000,0.347733
626,0.850000,0.400000,0.050000,0.368285
627,0.900000,0.400000,0.050000,0.386222
628,0.950000,0.400000,0.050000,0.398078
629,1.000000,0.400000,0.050000,0.404098
630,0.000000,0.450000,0.050000,0.394844
631,0.050000,0.450000,0.050000,0.403926
632,0.100000,0.450000,0.050000,0.398068
